GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE255	high	60	maybe-viral (1), viral (1)	uncharacterized protein (1), VDB (1)	NW_026060642.1_8113-8219:-	5.72e-10	75	putative RNA dependent RNA polymerase [Hattula partiti-like virus] acc=UUV42351.1 	putative RNA dependent RNA polymerase [Hattula partiti-like virus] acc=UUV42351.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Duplopiviricetes;o__Durnavirales;f__Partitiviridae;g__unclassified Partitiviridae genus;s__Hattula partiti-like virus	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE256	high	52	viral (10), maybe-viral (8), non-viral (3)	VDB (6), UDB Viruses (4), annotated protein of Eukaryota (3), glycoprotein protein (3), uncharacterized protein (3), polyprotein protein (2)	NC_064875.1_32271877-32272401:+	1.25e-84	77.3	Integrase catalytic domain-containing protein n=1 Tax=Anopheles funestus  RepID=A0A182RTS4_ANOFN	putative glycoprotein [Guato virus] acc=ANW72248.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Guato virus	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE257	high	50	viral (9), non-viral (6), maybe-viral (5)	viral (9), annotated protein of Eukaryota (6), uncharacterized protein (5)	NC_064874.1_86351221-86351496:+	2.5299999999999997e-38	65.2	Baculoviral IAP repeat-containing protein 5 n=33 Tax=Culicidae  RepID=A0A182RG31_ANOFN	NA	NA	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE258	high	50	viral (10), maybe-viral (8), non-viral (3)	VDB (6), UDB Viruses (4), annotated protein of Eukaryota (3), glycoprotein protein (3), uncharacterized protein (3), polyprotein protein (2)	NC_064875.1_32270281-32270826:+	2.1299999999999996e-101	80.2	Glycoprotein (Fragment) n=6 Tax=Culicidae  RepID=A0A2M4ARI2_9DIPT	glycoprotein [Kaiowa virus] acc=ASV45863.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Kaiowa virus	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE259	high	48	maybe-viral (9), viral (6)	uncharacterized protein (6), VDB (5), polyprotein protein (2), glycoprotein protein (1), UDB Viruses (1)	NC_064874.1_56291288-56291416:+	1.72e-21	93	Glycoprotein (Fragment) n=6 Tax=Culicidae  RepID=A0A2M4ARI2_9DIPT	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE260	high	48	maybe-viral (10), viral (9), non-viral (2)	VDB (6), glycoprotein protein (4), uncharacterized protein (4), UDB Viruses (3), annotated protein of Eukaryota (2), polyprotein protein (2)	NC_064874.1_56291408-56291708:+	5.64e-47	79.2	Glycoprotein (Fragment) n=6 Tax=Culicidae  RepID=A0A2M4ARI2_9DIPT	glycoprotein [Croada virus] acc=ASV45861.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Croada virus	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE261	high	47	maybe-viral (10), viral (8), non-viral (3)	uncharacterized protein (5), VDB (5), annotated protein of Eukaryota (3), glycoprotein protein (3), UDB Viruses (3), polyprotein protein (2)	NC_064875.1_32259354-32259566:+	1.82e-19	56.8	Putative polyprotein n=1 Tax=Anopheles darlingi  RepID=A0A2M4CVY8_ANODA	glycoprotein [Mos8Chu0 chuvirus] acc=API61888.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__Doliuvirus;s__Doliuvirus culisetae	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE262	high	47	maybe-viral (10), viral (8), non-viral (2)	VDB (6), glycoprotein protein (4), uncharacterized protein (4), annotated protein of Eukaryota (2), polyprotein protein (2), UDB Viruses (2)	NC_064875.1_32265299-32265895:+	4.48e-116	84.9	Integrase catalytic domain-containing protein n=1 Tax=Anopheles funestus  RepID=A0A182RTS4_ANOFN	glycoprotein [Gurupi chuvirus-like 2] acc=QPF16716.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 2	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE263	high	46	maybe-viral (10), viral (8), non-viral (2)	VDB (6), glycoprotein protein (4), uncharacterized protein (4), annotated protein of Eukaryota (2), polyprotein protein (2), UDB Viruses (2)	NC_064875.1_33303568-33304144:+	5.609999999999999e-99	78	Glycoprotein (Fragment) n=6 Tax=Culicidae  RepID=A0A2M4ARI2_9DIPT	glycoprotein [Gurupi chuvirus-like 2] acc=QPF16716.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 2	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE264	high	44	maybe-viral (8), viral (5), non-viral (1)	uncharacterized protein (5), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	NC_064873.1_7625727-7626872:-	1.7e-259	99.7	Putative polyprotein n=1 Tax=Anopheles darlingi  RepID=A0A2M4CVY8_ANODA	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE265	high	44	maybe-viral (8), viral (5), non-viral (1)	uncharacterized protein (5), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	NC_064874.1_35170018-35171163:-	1.2699999999999999e-258	99.5	Putative polyprotein n=1 Tax=Anopheles darlingi  RepID=A0A2M4CVY8_ANODA	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE266	high	44	maybe-viral (8), viral (5), non-viral (1)	uncharacterized protein (5), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	NC_064874.1_53816779-53817924:+	1.84e-257	99	Putative polyprotein n=1 Tax=Anopheles darlingi  RepID=A0A2M4CVY8_ANODA	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE267	high	44	maybe-viral (8), viral (5), non-viral (1)	uncharacterized protein (5), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	NC_064874.1_72897450-72898595:+	1.7e-259	99.7	Putative polyprotein n=1 Tax=Anopheles darlingi  RepID=A0A2M4CVY8_ANODA	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE268	high	44	maybe-viral (8), viral (5), non-viral (1)	uncharacterized protein (5), VDB (3), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1), glycoprotein protein (1)	NC_064875.1_33393608-33394753:-	1.7e-259	99.7	Putative polyprotein n=1 Tax=Anopheles darlingi  RepID=A0A2M4CVY8_ANODA	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE269	high	42	maybe-viral (14), viral (5), non-viral (1)	uncharacterized protein (10), VDB (3), glycoprotein protein (2), polyprotein protein (2), UDB Viruses (2), annotated protein of Eukaryota (1)	NC_064874.1_56169309-56170454:+	1.7799999999999995e-215	72.8	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE270	high	41	maybe-viral (8), viral (6), non-viral (3)	uncharacterized protein (4), VDB (4), annotated protein of Eukaryota (3), glycoprotein protein (2), polyprotein protein (2), UDB Viruses (2)	NC_064873.1_7638295-7640208:+	0	94.5	Putative polyprotein n=1 Tax=Anopheles darlingi  RepID=A0A2M4CVY8_ANODA	glycoprotein [Gurupi chuvirus-like 1] acc=QPF16715.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Gurupi chuvirus-like 1	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE271	high	39	non-viral (10), viral (9), false-viral (1)	annotated protein of Eukaryota (10), viral (9), ubiquitin (1)	NC_064874.1_24908640-24908879:-	3.44e-53	98.8	UBC core domain-containing protein n=4 Tax=Culicidae  RepID=A0A182SYF5_9DIPT	NA	NA	Arthropoda
GCF_943734745.1_idAnoDarlMG_H_01_genomic_EVE272	high	34	non-viral (15), viral (9)	annotated protein of Eukaryota (14), VDB (5), UDB Viruses (3), annotated protein of unclassified root superkingdom (1), viral (1)	NC_064875.1_59132622-59133068:-	2.33e-75	71.9	Putative inhibitor of apoptosis protein (Fragment) n=1 Tax=Anopheles aquasalis  RepID=T1DLT5_ANOAQ	inhibitor of apoptosis 3 [Choristoneura fumiferana multiple nucleopolyhedrovirus] acc=NP_848342.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__Naldaviricetes;o__Lefavirales;f__Baculoviridae;g__Alphabaculovirus;s__Alphabaculovirus chofumiferanae	Arthropoda
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE001	high	100	viral (5)	VDB (5)	NC_069140.1_58679902-58680059:+	2.65e-13	66	putative glycoprotein [Bolahun virus variant 1] acc=AOR51367.1 	putative glycoprotein [Bolahun virus variant 1] acc=AOR51367.1 	k__Viruses;K__unclassified Viruses kingdom;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__unclassified Viruses family;g__unclassified Viruses genus;s__Bolahun virus variant 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE002	high	100	viral (20)	VDB (16), UDB Viruses (4)	NC_069140.1_66746007-66749928:-	0	51.8	RNA-dependent RNA polymerase [Beaumont virus] acc=AGX86091.1 	RNA-dependent RNA polymerase [Beaumont virus] acc=AGX86091.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Beaumont virus	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE003	high	100	viral (21)	VDB (17), UDB Viruses (4)	NC_069140.1_66883170-66888362:+	0	47.6	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE004	high	100	viral (20)	VDB (13), UDB Viruses (7)	NC_069140.1_9199249-9199580:-	9.159999999999999e-24	46.7	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	RNA-dependent RNA polymerase [Evros rhabdovirus 2] acc=QRD99862.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE005	high	100	viral (3)	VDB (2), UDB Viruses (1)	NC_069141.1_25234784-25235003:+	7.06e-14	50	putative glycoprotein [Gambie virus] acc=AOR51380.1 	putative glycoprotein [Gambie virus] acc=AOR51380.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Xinmoviridae;g__Gambievirus;s__Gambievirus senegalense	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE006	high	100	viral (2)	UDB Viruses (1), VDB (1)	NC_069141.1_44202626-44203191:+	3.41e-18	36	Nucleoprotein n=2 Tax=Anphevirus  RepID=A0A8B0RJ52_9MONO	Nucleoprotein n=2 Tax=Anphevirus  RepID=A0A8B0RJ52_9MONO	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Xinmoviridae;g__Anphevirus;s__unclassified Anphevirus species	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE007	high	100	viral (20)	VDB (12), UDB Viruses (8)	NC_069141.1_47074485-47075527:-	1.9e-25	28	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE008	high	100	viral (19)	VDB (11), UDB Viruses (8)	NC_069141.1_47075518-47076282:-	1.18e-20	29.6	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE009	high	100	viral (19)	VDB (11), UDB Viruses (8)	NC_069141.1_47076273-47077037:-	5.38e-20	29.3	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE010	high	100	viral (18)	VDB (10), UDB Viruses (8)	NC_069141.1_47077028-47077789:-	8.06e-19	28.3	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE011	high	100	viral (18)	VDB (10), UDB Viruses (8)	NC_069141.1_47077780-47078544:-	2.77e-18	29.3	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE012	high	100	viral (8)	VDB (6), UDB Viruses (2)	NC_069141.1_47078533-47079147:-	9.14e-16	31.4	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE013	high	100	viral (17)	VDB (10), UDB Viruses (7)	NC_069141.1_47081429-47082142:-	2.64e-20	30.8	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE014	high	100	viral (19)	VDB (11), UDB Viruses (8)	NC_069141.1_47082122-47082955:-	1.3e-21	29.7	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE015	high	100	viral (19)	VDB (11), UDB Viruses (8)	NC_069141.1_47082884-47083717:-	2.12e-22	30	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE016	high	100	viral (17)	VDB (10), UDB Viruses (7)	NC_069141.1_47083646-47084477:-	1.78e-15	28.4	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE017	high	100	viral (17)	VDB (10), UDB Viruses (7)	NC_069141.1_47084406-47085239:-	5.49e-19	28.4	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE018	high	100	viral (16)	VDB (9), UDB Viruses (7)	NC_069141.1_47085168-47086001:-	1.99e-20	30.1	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE019	high	100	viral (18)	VDB (10), UDB Viruses (8)	NC_069141.1_47085930-47086763:-	4.38e-21	29.7	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE020	high	100	viral (18)	VDB (11), UDB Viruses (7)	NC_069141.1_47086692-47087525:-	1.99e-20	29.7	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE021	high	100	viral (19)	VDB (11), UDB Viruses (8)	NC_069141.1_47087454-47088287:-	1.15e-22	30	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE022	high	100	viral (17)	VDB (10), UDB Viruses (7)	NC_069141.1_47088216-47089047:-	1.78e-15	28.4	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE023	high	100	viral (16)	VDB (10), UDB Viruses (6)	NC_069141.1_47088976-47089809:-	1e-18	29.4	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	glycoprotein [Grenada mosquito rhabdovirus 1] acc=QBQ64914.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Grenada mosquito rhabdovirus 1	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE024	high	100	viral (4)	UDB Viruses (2), VDB (2)	NC_069141.1_47089798-47090372:-	7.5e-11	39.5	Glycoprotein n=7 Tax=unclassified Rhabdoviridae  RepID=A0A5C1K303_9RHAB	Glycoprotein n=7 Tax=unclassified Rhabdoviridae  RepID=A0A5C1K303_9RHAB	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__unclassified Rhabdoviridae species	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE025	high	100	viral (13)	VDB (9), UDB Viruses (4)	NC_069141.1_47096542-47097024:-	7.51e-13	21.1	putative glycoprotein [Atrato Rhabdo-like virus 2] acc=QHA33844.1 	putative glycoprotein [Atrato Rhabdo-like virus 2] acc=QHA33844.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Atrato Rhabdo-like virus 2	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE026	high	100	viral (10)	VDB (6), UDB Viruses (4)	NC_069141.1_51214959-51215390:+	7.68e-10	29.1	hypothetical protein [Wuhan Mosquito Virus 9] acc=QTW97821.1 	hypothetical protein [Wuhan Mosquito Virus 9] acc=QTW97821.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Wuhan Mosquito Virus 9	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE027	high	100	viral (11)	VDB (8), UDB Viruses (3)	NC_069141.1_51468440-51468677:-	3.52e-14	57.5	capsid [Guadeloupe mosquito phasivirus] acc=QEM39251.1 	capsid [Guadeloupe mosquito phasivirus] acc=QEM39251.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__Phenuiviridae;g__Phasivirus;s__Phasivirus guadeloupeense	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE028	high	96	viral (19), maybe-viral (1)	VDB (13), UDB Viruses (5), glycoprotein protein (1), viral (1)	NC_069140.1_69089049-69089180:+	1.16e-17	77.3	putative glycoprotein [Gambie virus] acc=AOR51379.1 	putative glycoprotein [Gambie virus] acc=AOR51379.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Xinmoviridae;g__Gambievirus;s__Gambievirus senegalense	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE029	high	94	viral (14), maybe-viral (1)	VDB (10), UDB Viruses (4), glycoprotein protein (1)	NC_069141.1_51468729-51469026:-	1.51e-26	51.5	glycoprotein [Anphevirus sp.] acc=QTW97828.1 	glycoprotein [Anphevirus sp.] acc=QTW97828.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Xinmoviridae;g__Anphevirus;s__Anphevirus sp.	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE030	high	93	viral (20), non-viral (1)	VDB (13), UDB Viruses (7), annotated protein of Eukaryota (1)	NC_069141.1_67003537-67004658:-	6.31e-61	41	Nucleoprotein n=1 Tax=Anopheles sinensis  RepID=A0A084VDF2_ANOSI	nucleocapsid [Evros rhabdovirus 2] acc=QSL99564.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
GCF_943734755.1_idAnoMoucSN_F20_07_genomic_EVE031	high	93	viral (19), non-viral (1)	VDB (13), UDB Viruses (6), annotated protein of Eukaryota (1)	NC_069141.1_67006673-67007851:+	1.3e-62	32.4	nucleocapsid [Evros rhabdovirus 2] acc=QSL99564.1 	nucleocapsid [Evros rhabdovirus 2] acc=QSL99564.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Evros rhabdovirus 2	Negarnaviricota
